adult,genre_ids,original_title,popularity,vote_average,vote_count,release_date,genre
False,"[28, 14, 18, 12]",Erotiquest,2.229,5.0,2,2017-12-29,action
False,"[28, 10749, 53]",ఒక్క క్షణం,1.698,6.1,7,2017-12-29,action
False,"[28, 27]",Day of the Dead: Bloodline,15.753,4.6,551,2017-12-29,action
False,"[28, 35, 80]",Scramble,3.48,3.9,8,2017-12-26,action
False,"[28, 12]",Viking Siege,4.021,5.3,6,2017-12-26,action
False,"[10751, 28, 12]",Ang Panday,0.912,10.0,1,2017-12-25,action
False,"[28, 18, 35, 80]",A Batguy Christmas,0.6,10.0,1,2017-12-25,action
False,"[10749, 35, 28]",リベンジgirl,2.973,6.1,13,2017-12-23,action
False,"[28, 35, 10749]",சக்க போடு போடு ராஜா,1.176,10.0,2,2017-12-22,action
False,"[14, 28, 53]",Bright,15.035,6.2,5213,2017-12-22,action
False,"[28, 18, 53]",வேலைக்காரன்,4.602,7.0,26,2017-12-22,action
False,"[28, 10751, 10402, 10749]",హలో!,3.396,7.0,14,2017-12-22,action
False,"[12, 28, 53]",আমাজন অভিযান,0.89,5.5,8,2017-12-22,action
False,"[28, 80, 18]",Street Hoopz,0.628,10.0,1,2017-12-22,action
False,"[28, 35, 10751]",ఎమ్.సీ.ఏ,1.731,4.8,13,2017-12-21,action
False,"[28, 10751, 53]",Dhairyam,1.582,6.0,1,2017-12-21,action
False,"[53, 28]",മാസ്റ്റർപീസ്,3.033,4.2,10,2017-12-21,action
False,"[28, 35, 10749]",ಅಂಜನಿಪುತ್ರ,1.103,6.5,6,2017-12-21,action
False,"[28, 18, 12, 80]",KL Wangan,1.224,4.8,3,2017-12-21,action
False,"[28, 53]",Blood Circus,3.144,6.0,2,2017-12-19,action
False,"[28, 35, 53, 18]",An Action Movie,0.6,10.0,1,2017-12-19,action
False,"[28, 878, 53]",机器之血,18.309,5.9,440,2017-12-18,action
False,"[28, 53]",टाइगर ज़िंदा है,9.616,6.1,99,2017-12-18,action
False,"[28, 35]",Poyraz Karayel: Küresel Sermaye,0.664,4.0,1,2017-12-16,action
False,"[12, 28, 14]",奇门遁甲,10.294,6.1,48,2017-12-15,action
False,"[14, 28, 35]",பிரம்மா.காம்,1.4,6.5,2,2017-12-15,action
False,"[28, 18, 878]",Demonia Undertaker,1.976,5.5,2,2017-12-15,action
False,"[28, 878, 53]",மாயவன்,2.127,7.1,24,2017-12-15,action
False,"[28, 53]",강철비,11.187,7.2,145,2017-12-14,action
False,"[28, 35]",5 Cowok Jagoan,1.176,4.0,1,2017-12-14,action
False,"[18, 28]",Bar Wrestling 7: A Christmas Special,0.67,9.0,1,2017-12-14,action
False,"[28, 12, 14, 53]",신과함께-죄와 벌,26.663,8.1,832,2017-12-14,action
False,"[28, 80]",Cops and Robbers,3.981,5.3,17,2017-12-12,action
False,"[16, 28]",Rage of Fire 2,0.6,7.5,1,2017-12-11,action
False,"[18, 28]",Bar Wrestling 5: This Is Halloween,1.132,5.0,1,2017-12-10,action
False,"[28, 12, 878]",仮面ライダー平成ジェネレーションズFINAL ビルド＆エグゼイドwithレジェンドライダー,2.017,5.1,10,2017-12-09,action
False,"[12, 28, 878]",Star Wars: The Last Jedi,39.541,6.8,14039,2017-12-13,action
False,"[28, 16, 35]",ガールズ＆パンツァー 最終章 第1話,4.356,6.3,19,2017-12-09,action
False,"[28, 53]",SWAT Mission Demo,0.6,10.0,1,2017-12-09,action
False,"[28, 878]",ZVP,0.733,7.5,4,2017-12-09,action
False,"[28, 35]",12-12-1950,0.944,7.0,2,2017-12-08,action
False,"[28, 53]",Bog,0.6,8.0,1,2017-12-08,action
False,"[28, 35]",Dr. Nawariyan,0.67,10.0,1,2017-12-08,action
False,"[53, 28]",巨额来电,1.248,6.6,5,2017-12-08,action
False,"[28, 35, 80]",Pottoriginale: Roadmovie,0.908,3.0,2,2017-12-08,action
False,"[28, 35]",Codename: Diablo!,4.083,7.7,6,2017-12-08,action
False,"[28, 80, 18]",ரிச்சி,1.4,4.1,7,2017-12-08,action
False,"[10752, 28, 18]",Кіборги,3.73,7.7,45,2017-12-07,action
False,"[28, 80, 18]",大嫂,1.905,8.0,1,2017-12-07,action
False,"[10752, 28, 18]",Кіборги,3.73,7.7,45,2017-12-07,action
False,"[878, 18, 28]",Tengkorak,0.87,4.9,5,2018-10-18,action
False,[28],The Meek,2.054,7.0,1,2017-12-07,action
False,"[28, 878, 35]",Malvineitor,0.897,2.0,1,2017-12-07,action
False,"[28, 53]",Burn Out,14.251,6.8,357,2018-01-03,action
False,"[12, 28, 35, 14]",Jumanji: Welcome to the Jungle,36.418,6.8,12543,2017-12-09,action
False,[28],BorderCross,1.287,5.2,5,2017-12-05,action
False,"[16, 28, 12, 14]",曇天に笑う＜外伝＞～決別、犲の誓い～,4.138,9.5,4,2017-12-02,action
False,"[28, 12, 10749]",デメキン,2.427,6.3,3,2017-12-02,action
False,"[28, 14, 16]",Thunderbolt Fantasy: 生死一劍,1.889,9.0,2,2017-12-02,action
False,"[28, 53]",ఆక్సీజన్,0.814,6.8,4,2017-12-01,action
False,"[28, 53]",Your Move,5.836,5.4,26,2017-12-01,action
False,"[28, 9648, 18]","Boa Noite, Tess",0.6,5.5,2,2017-12-01,action
False,"[53, 28, 80]",జ‌వాన్,2.042,6.6,7,2017-12-01,action
False,"[28, 35, 14, 27]",镇魂法师,0.925,4.0,1,2017-12-01,action
False,"[28, 53]",ಮಫ್ತಿ,1.841,9.0,4,2017-12-01,action
False,"[28, 53]",ఆక్సీజన్,0.814,6.8,4,2017-12-01,action
False,"[28, 53]",Your Move,5.836,5.4,26,2017-12-01,action
False,"[28, 14]",いたずら魔女と眠らない街,0.664,9.0,1,2017-12-01,action
False,"[28, 18]",കുന്തം,0.6,8.5,2,2017-12-01,action
False,"[14, 28, 878, 12]",鋼の錬金術師,15.209,5.4,501,2017-12-01,action
False,"[35, 28]",Jägger Royale,0.6,7.1,5,2017-11-30,action
False,"[28, 18, 10751]",அண்ணாதுரை,1.981,3.7,3,2017-11-30,action
False,"[28, 35]",Максимальный удар,5.344,3.1,18,2017-11-30,action
False,"[28, 18]",No More Safe Haven,0.84,10.0,1,2017-11-30,action
False,"[28, 35]",Smetto quando voglio - Ad honorem,5.033,7.4,903,2017-11-30,action
False,"[14, 28, 12]",Легенда о Коловрате,12.031,6.3,124,2017-11-30,action
False,"[16, 28, 12, 878]",Children of Ether,0.959,6.0,3,2017-11-29,action
False,"[16, 28, 12, 878]",Children of Ether,0.959,6.0,3,2017-11-29,action
False,"[28, 35, 18, 12, 878]",垫底联盟,1.939,8.0,1,2017-11-28,action
False,"[28, 35, 27]",Mercy Christmas,3.962,5.0,30,2017-11-28,action
False,"[28, 12, 99, 10770]",Top Gear: The Best of the Specials,2.11,8.7,3,2017-11-27,action
False,"[28, 35]",Danger Games,1.17,8.0,1,2017-11-25,action
False,"[16, 28, 878, 35]",フルメタル・パニック！ディレクターズカット版 第１部：「ボーイ・ミーツ・ガール」編,1.197,7.0,1,2017-11-25,action
False,"[12, 28, 35]",బాలకృష్ణుడు,3.441,7.5,2,2017-11-24,action
False,"[28, 53, 9648]",引爆者,2.071,6.7,11,2017-11-24,action
False,"[28, 18]",Devi Sri Prasad,0.6,5.0,1,2017-11-24,action
False,"[35, 12, 28]",இந்திரஜித்,0.84,6.3,4,2017-11-24,action
False,"[28, 80]",A Viszkis,5.897,6.4,73,2017-11-23,action
False,"[28, 10749]",롱타임노씨,0.938,6.5,3,2017-11-23,action
False,"[878, 80, 53, 28]",Valentine,11.965,5.8,72,2017-11-23,action
False,"[28, 53]",பட்டினப்பாக்கம்,0.628,1.0,1,2017-11-23,action
False,"[53, 80, 28]",狂獸,4.627,5.8,38,2017-11-23,action
False,"[28, 18, 36]",역모 - 반란의 시대,5.252,6.1,19,2017-11-23,action
False,"[28, 27]",Red Spring,1.779,2.2,5,2017-11-23,action
False,"[28, 35]",Rempit Sampai Langit,0.644,3.0,1,2017-11-23,action
False,"[80, 28, 12, 53]",꾼,5.643,6.8,71,2017-11-22,action
False,"[28, 37, 35]",Stekle lisice,0.628,6.0,1,2017-11-20,action
False,"[28, 16, 878, 10752]",機動戦士ガンダム サンダーボルト Bandit Flower,5.981,6.5,13,2017-11-18,action
False,"[28, 12, 35, 80, 10402]",Caracas Vice Vol. 2,0.6,6.0,2,2017-11-18,action
False,"[16, 28, 878]",GODZILLA 怪獣惑星,15.913,6.3,412,2017-11-17,action
False,"[28, 53]",தீரன் அதிகாரம் ஒன்று,5.466,7.8,53,2017-11-17,action
False,"[878, 28]",Slaughterbots,0.621,6.4,9,2017-11-17,action
False,"[53, 28, 80, 35]",Stegman is Dead,1.607,6.6,5,2017-11-17,action
False,"[878, 18, 28]",Posljednji bunar,0.724,6.0,3,2017-11-17,action
False,"[28, 16]",Alleycats,0.84,7.5,4,2017-11-15,action
False,"[28, 18, 80, 10749]",Maluma: X (The Film),0.974,8.0,3,2017-11-15,action
False,"[878, 28, 12, 35]",Lazer Team 2,6.369,5.8,29,2017-11-13,action
False,"[28, 35]",Mike & Mike: Policía Secreta,0.6,8.0,3,2017-11-13,action
False,[28],Age of the Warrior,0.6,1.0,1,2017-11-11,action
False,[28],功守道,4.549,5.2,20,2017-11-11,action
False,"[28, 18]",HiGH&LOW THE MOVIE 3 FINAL MISSION,4.355,6.3,6,2017-11-11,action
False,"[18, 36, 28, 12]",Oro,7.591,5.6,160,2017-11-10,action
False,"[10749, 28, 35]",இப்படை வெல்லும்,1.106,5.2,5,2017-11-10,action
False,"[28, 12, 878]",ブレイブストーム,5.999,5.3,8,2017-11-10,action
False,"[10749, 28, 35]",இப்படை வெல்லும்,1.106,5.2,5,2017-11-10,action
False,"[28, 12, 878]",ブレイブストーム,5.999,5.3,8,2017-11-10,action
False,"[28, 35]",ഗാന്ധിനഗറിൽ ഉണ്ണിയാർച്ച,0.6,1.5,1,2017-11-10,action
False,"[28, 80]",미옥,4.961,6.3,16,2017-11-09,action
False,"[28, 35]",新兵正传4,1.76,7.0,3,2017-11-09,action
False,"[28, 18, 53]",Osprey,0.671,2.0,1,2017-11-06,action
False,"[878, 28]",Kill Order,4.385,5.3,34,2017-11-06,action
False,"[12, 28]",Crystal Inferno,5.43,4.8,42,2017-11-04,action
False,"[28, 53]",Μπλε Βασίλισσα,0.6,5.0,3,2018-04-19,action
False,"[53, 28]",密战,3.069,4.0,2,2017-11-03,action
False,"[35, 28, 53]",PSV గరుడ వేగ,1.965,6.0,6,2017-11-03,action
False,"[28, 80, 18, 53]",Rise of the Footsoldier 3,6.901,6.3,28,2017-11-03,action
False,[28],Narayan,0.6,6.0,1,2017-11-03,action
False,"[28, 35, 80]",Bad Grandmas,2.47,4.7,16,2017-11-03,action
False,"[28, 14, 10749]",ఏంజెల్,1.4,5.5,2,2017-11-03,action
False,[28],Te esperaré,0.658,6.0,2,2017-11-02,action
False,"[28, 35, 27]",Six Hot Chicks in a Warehouse,1.006,3.1,4,2019-07-23,action
False,"[35, 27, 28]",Мертвым повезло,1.079,6.4,4,2017-11-02,action
False,"[28, 16, 14]",The Wingfeather Saga: A Crow for the Carriage,0.6,9.0,3,2017-11-02,action
False,"[28, 35, 27]",Ibiza Undead,3.545,4.5,15,2017-11-02,action
False,"[18, 28]",空手道,5.051,5.9,19,2017-11-02,action
False,"[28, 18, 10751]",Turbulent,0.614,3.5,4,2017-11-01,action
False,"[28, 12, 80, 18]",Mettle of Honor,0.658,0.0,2,2017-11-01,action
False,"[28, 18, 27]",牙狼 神ノ牙,4.019,6.5,6,2018-06-15,action
False,"[37, 28, 12, 18]",The Stolen,4.767,5.7,63,2017-10-29,action
False,"[27, 28, 35]",It Came from the Desert,8.239,5.1,81,2017-10-29,action
False,"[28, 80, 9648]",BORDER 贖罪,2.769,8.0,1,2017-10-29,action
False,"[16, 14, 28, 35]",映画キラキラ☆プリキュアアラモード　パリッと！想い出のミルフィーユ！,3.705,8.2,3,2017-10-28,action
False,"[28, 18]",Gjengangere,0.6,5.9,7,2017-10-27,action
False,"[53, 28, 18]",Acts of Vengeance,15.864,5.9,495,2017-10-27,action
False,"[28, 80, 53]",വില്ലന്‍,2.353,6.3,20,2017-10-27,action
False,"[28, 878, 16]",劇場版 マジンガーZ ／ INFINITY,19.506,6.8,268,2017-10-27,action
False,"[28, 12, 878]",Justice League,66.584,6.1,12053,2017-11-15,action
False,"[28, 878, 53, 9648]",24 Hours To Live,13.177,5.9,576,2017-10-26,action
False,"[10749, 28, 18]",绝色锦衣卫,0.6,4.0,1,2017-10-26,action
False,"[878, 28, 12]",宇宙戦隊キュウレンジャー Episode of スティンガー,1.4,10.0,1,2017-10-25,action
False,"[28, 35, 10749]",The Barker,0.628,8.0,1,2017-10-25,action
False,"[28, 35]",Espionage Tonight,3.265,4.2,6,2017-10-24,action
False,"[878, 16, 18, 28]",コードギアス 反逆のルルーシュⅠ 興道,6.753,6.8,20,2017-10-21,action
False,"[878, 16, 18, 28]",コードギアス 反逆のルルーシュⅠ 興道,6.753,6.8,20,2017-10-21,action
False,"[28, 878, 12]",Beyond Skyline,7.338,5.2,892,2017-10-20,action
False,"[35, 27, 28, 14]",गोलमाल अगेन,6.731,5.6,72,2017-10-20,action
False,"[28, 18]",Bölük,2.822,7.4,7,2017-10-20,action
False,"[28, 80, 53]",Wheelman,10.743,6.1,559,2017-10-20,action
False,"[14, 10751, 12, 28, 35]",Последний богатырь,11.96,6.9,137,2017-10-19,action
False,"[28, 35, 80]","Pendeja, payasa y gorda",0.6,5.3,3,2017-10-19,action
False,"[28, 35]",రాజా ది గ్రేట్,3.483,6.0,21,2017-10-18,action
False,"[53, 28]",மெர்சல்,7.486,7.3,91,2017-10-18,action
False,"[28, 878, 53]",Defective,3.924,4.8,18,2017-10-17,action
False,"[35, 28]",Prokleti pas,0.706,8.8,6,2017-10-17,action
False,"[12, 28, 14]",Troy the Odyssey,4.717,4.5,20,2017-10-15,action
False,"[35, 28, 80]",Hot Lead,0.6,10.0,1,2017-10-15,action
False,"[28, 16, 18, 14, 10749]",劇場版「Fate/stay night [Heaven’s Feel]」Ⅰ.presage flower,16.637,7.5,180,2017-10-14,action
False,"[16, 35, 28]",Fire in Cardboard City,0.6,5.6,4,2017-10-14,action
False,"[28, 12, 80]",Cingöz Recai,1.949,4.3,39,2017-10-13,action
False,"[28, 12, 18, 27]",The Evil Within 2,0.6,6.0,3,2017-10-13,action
False,"[28, 10749, 53]",Kariya 2,0.878,10.0,1,2017-10-13,action
False,"[28, 878, 53]",Geostorm,51.47,6.1,4318,2017-10-13,action
False,"[27, 28, 878]",The Theta Girl,1.697,5.8,4,2017-10-13,action
False,"[53, 12, 9648, 28]",희생부활자,3.978,5.4,18,2017-10-12,action
False,"[28, 10752]",Merah Putih Memanggil,0.6,2.0,1,2017-10-12,action
False,"[28, 18, 12]",Tombiruo,2.61,5.1,8,2017-10-12,action
False,"[28, 12, 35, 10751, 14, 36]",Сторожова застава,11.954,7.2,199,2017-10-12,action
False,"[28, 878]",Dreadspace,0.6,7.0,3,2017-10-11,action
False,"[28, 12, 14, 878, 35]",Thor: Ragnarok,60.274,7.6,19159,2017-10-24,action
False,[28],NJPW King of Pro Wrestling 2017,0.628,9.0,1,2017-10-09,action
False,"[28, 16, 35]",Batman vs. Two-Face,11.727,6.4,150,2017-11-14,action
False,"[28, 12, 18, 37, 10749]",Cassidy Red,3.038,5.3,3,2017-10-08,action
False,"[14, 28, 27]",Los resucitados,1.194,3.5,2,2017-10-07,action
False,"[28, 80, 53]",アウトレイジ 最終章,8.828,6.8,139,2017-10-07,action
False,"[28, 18, 53, 12]",ঢাকা অ্যাটাক,0.727,6.7,11,2017-10-06,action
False,"[80, 28, 18, 53]",One Less God,3.248,6.3,11,2017-10-06,action
False,"[28, 10749, 53]",സോളോ,5.322,6.8,31,2017-10-05,action
False,[28],Ultimate Justice,5.431,5.6,13,2017-10-03,action
False,"[28, 878, 10770]",Geo-Disaster,6.736,5.0,63,2017-10-03,action
False,"[28, 80]",범죄도시,34.99,7.8,275,2017-10-03,action
False,"[10752, 18, 36, 28]",남한산성,10.9,6.7,109,2017-10-03,action
False,"[28, 878, 10770]",Geo-Disaster,6.736,5.0,63,2017-10-03,action
False,"[99, 28]",Envol vers les 8000,0.6,10.0,1,2017-10-02,action
False,"[28, 12, 16, 878]",钢铁飞龙之再见奥特曼,0.88,1.0,4,2017-10-01,action
False,"[28, 27, 9648]",亜人,9.844,7.5,91,2017-09-30,action
False,"[35, 14, 28]",降魔传,4.682,4.9,8,2017-09-30,action
False,"[28, 35, 12, 80, 53]",S.M.A.R.T. Chase,12.092,5.1,90,2017-09-30,action
False,[28],The Streetz,1.836,10.0,1,2017-09-30,action
False,"[28, 18, 53]",Botoks,3.355,4.0,83,2017-09-29,action
False,"[28, 10749, 53]",கருப்பன்,1.456,6.0,10,2017-09-29,action
False,"[28, 35, 10749]",जुड़वा 2,5.984,5.7,92,2017-09-29,action
False,"[28, 80, 18]",Kurtlar Vadisi: Vatan,0.842,5.2,14,2017-09-29,action
False,[28],空天猎,9.907,6.9,48,2017-09-29,action
False,"[27, 28]",Hotel Inferno 2: The Cathedral of Pain,1.392,6.3,14,2017-09-29,action
False,"[27, 28, 53, 9648]",Zombies,7.252,5.9,37,2017-09-29,action
False,"[28, 10749]",Tarak,1.495,6.4,5,2017-09-29,action
False,"[28, 12, 36]",Зүрхний хилэн,0.6,5.0,1,2017-09-29,action
False,"[28, 27, 37]",Cannibal Corpse Killers,3.697,3.8,4,2017-09-29,action
False,[28],The Take Down,3.348,5.2,5,2019-07-25,action
False,"[28, 80, 36]",追龍,8.136,6.9,81,2017-09-28,action
False,"[28, 80, 36]",追龍,8.136,6.9,81,2017-09-28,action
False,"[28, 53]",ஸ்பைடர்,5.059,5.4,46,2017-09-27,action
False,"[28, 16, 878]",ブレードランナー ブラックアウト 2022,11.46,7.3,326,2017-09-26,action
False,"[28, 14, 27]",Knights of the Damned,4.989,3.4,21,2017-09-25,action
False,"[28, 53]",The Foreigner,41.206,6.9,2282,2017-09-28,action
False,"[53, 28, 18, 27]",Feral,6.874,6.2,201,2018-05-25,action
False,"[28, 18]",四海流云,0.854,5.5,2,2017-09-22,action
False,"[18, 28, 36]",Only the Brave,19.873,7.4,1359,2017-09-22,action
False,"[14, 28, 80]",Rendel,13.898,5.5,193,2017-09-22,action
False,"[28, 18, 12]",Салют-7,12.397,7.1,404,2017-09-22,action
False,"[28, 18]",Bhoomi,3.931,6.0,24,2017-09-22,action
False,"[18, 28]",ஆயிரத்தில் இருவர்,0.714,10.0,1,2017-09-22,action
False,"[28, 35]",Killing Gunther,12.712,4.8,328,2017-09-22,action
False,"[28, 12]",Destruction: Los Angeles,10.767,5.5,80,2017-09-21,action
False,"[28, 53]",జై లవ కుశ,2.163,6.8,19,2017-09-21,action
False,[28],Non nuotate in quel fiume 2: Lo scontro finale,0.6,6.5,1,2017-09-20,action
False,"[28, 35, 80, 9648]",Habilitado para Morrer,0.6,10.0,1,2017-09-20,action
False,"[28, 12, 35]",Kingsman: The Golden Circle,58.942,7.0,9331,2017-09-20,action
False,"[10751, 16, 28, 12, 35]",The Lego Ninjago Movie,24.432,6.5,886,2017-09-21,action
False,"[16, 12, 28]",デジモンアドベンチャー tri. 第5章「共生」,4.474,7.2,30,2017-09-30,action
False,"[10749, 18, 28]",కథలో రాజకుమారి,1.189,10.0,1,2017-09-15,action
False,"[18, 28, 53]",Lucknow Central,3.394,6.4,28,2017-09-15,action
False,"[28, 27]",Empire of Dirt,0.6,7.0,1,2017-09-15,action
False,"[35, 28, 18, 10749]",Bharjari,1.704,9.0,2,2017-09-15,action
False,"[28, 12, 9648, 27]",Los Supervivientes,0.6,8.0,2,2017-09-14,action
False,"[878, 53, 28]",2048: Nowhere to Run,11.066,6.8,278,2017-09-14,action
False,"[28, 80, 53]",துப்பறிவாளன்,4.341,7.4,41,2017-09-14,action
False,"[28, 14, 35, 80, 53]",Schneeflöckchen,5.886,6.7,39,2017-09-14,action
False,"[28, 37]",O Matador,13.744,6.2,125,2017-09-13,action
False,"[28, 878]",Armstrong,3.708,6.2,30,2017-09-12,action
False,"[80, 18, 28]",Blood Relative,0.6,8.0,1,2017-09-12,action
False,"[28, 18]",The Drop-In,0.6,6.5,4,2017-09-11,action
False,"[28, 10749, 53]",యుద్ధం శరణం,1.865,6.8,4,2017-09-08,action
False,"[28, 18]",Rupinder Gandhi 2 - The Robinhood,1.556,7.0,2,2017-09-08,action
False,"[18, 28]",Mission China,0.6,7.0,1,2017-09-08,action
False,"[28, 35, 10749]",கதாநாயகன்,4.754,3.5,5,2017-09-08,action
False,"[28, 12, 35, 80, 53]",Gun Shy,8.703,4.6,121,2017-09-08,action
False,"[10749, 28]",நெருப்புடா,0.6,4.8,4,2017-09-08,action
False,"[28, 53, 80]",追捕,10.087,5.7,114,2017-11-19,action
False,"[53, 28, 80, 9648, 12]",살인자의 기억법,11.91,7.4,250,2017-09-07,action
False,"[28, 53, 80]",Polícia Federal: A Lei é Para Todos - Os Bastidores da Operação Lava Jato,5.49,7.1,101,2017-09-07,action
False,"[28, 53]",American Assassin,19.431,6.4,2714,2017-09-14,action
False,"[35, 10751, 28]",Super Detention,3.734,6.3,6,2017-09-05,action
False,"[18, 28, 80]",Call Me King,3.719,5.9,7,2017-09-04,action
False,[28],The Girl in the Woods,0.6,10.0,1,2017-09-04,action
False,"[27, 28, 80, 53, 14]",Death House,5.037,4.1,37,2018-02-28,action
False,"[28, 878, 12, 53]",Shockwave: Countdown to Disaster,9.842,5.5,48,2017-09-02,action
False,"[28, 16, 878, 10752]",機動戦士ガンダム THE ORIGIN V 激突 ルウム会戦,3.447,7.4,15,2017-09-02,action
False,"[28, 80, 53]",Brawl in Cell Block 99,14.295,7.0,1190,2017-09-23,action
False,"[28, 53]",बादशाहो,2.73,5.8,25,2017-09-01,action
False,"[28, 10749, 53]",ആദം Joan,2.701,5.8,26,2017-09-01,action
False,"[28, 80, 10751, 53]",குரங்கு பொம்மை,2.228,7.2,19,2017-09-01,action
False,"[28, 35, 27]",పైసా వాసుల్,1.4,5.8,3,2017-09-01,action
False,"[18, 28]",ਜੋਰਾ 10 ਨੰਬਰੀਆ,0.747,8.8,4,2017-09-01,action
False,"[878, 28]",Ghost Source Zero,4.092,6.4,5,2017-09-01,action
False,"[18, 28, 53, 80]",黑白迷宮,2.307,6.4,16,2017-08-31,action
False,"[28, 18, 12, 10749]",الكنز: الحقيقة والخيال,2.787,6.6,22,2017-08-31,action
False,"[35, 28, 12]",Warkop DKI Reborn: Jangkrik Boss! Part 2,0.6,5.3,8,2017-08-31,action
False,"[28, 53, 18]",الخلية,4.266,6.3,25,2017-08-30,action
False,"[37, 28, 14, 27]",Dead Again in Tombstone,16.559,5.0,70,2017-08-30,action
False,[28],阿修羅少女～BLOOD-C 異聞～,1.504,7.0,2,2017-08-26,action
False,"[28, 16, 18, 14]",劇場版 Fate/kaleid liner プリズマ☆イリヤ 雪下の誓い,11.237,6.8,18,2017-08-26,action
False,"[80, 28, 18]",殺破狼·貪狼,12.844,6.6,144,2017-08-25,action
False,"[28, 14]",灵狐圣子2：仙山大战,0.6,5.7,3,2017-08-25,action
False,"[28, 80, 53]",बाबूमोशाय बन्दूकबाज़,3.895,6.5,21,2017-08-25,action
False,"[28, 35]",अ जेंटलमैन,4.928,6.1,66,2017-08-25,action
False,"[10749, 18, 28]",అర్జున్ రెడ్డి,8.137,7.3,83,2017-08-25,action
False,"[28, 53]",விவேகம்,3.852,4.9,45,2017-08-24,action
